id_partida,ano_copa,data_hora,id_fase,fase_grupo,tipo_fase,id_estadio,id_time1,time1,img_time1,gols_time1,placar,gols_time2,id_time2,time2,img_time2,win_conditions,publico_partida,arbitro,assistente1,assistente2
300186492,2014,13 Jun 2014 - 13:00 ,2010,Grupo A,Fase de Grupos,172,9,MEX,https://api.fifa.com/api/v3/picture/flags-sq-5/MEX,1,1-0,0,26,CMR,https://api.fifa.com/api/v3/picture/flags-sq-5/CMR, ,39216,ROLDAN Wilmar (COL),CLAVIJO Humberto (COL),DIAZ Eduardo (COL)
300186510,2014,13 Jun 2014 - 16:00 ,2020,Grupo B,Fase de Grupos,173,12,ESP,https://api.fifa.com/api/v3/picture/flags-sq-5/ESP,1,1-5,5,55,NED,https://api.fifa.com/api/v3/picture/flags-sq-5/NED, ,48173,Nicola RIZZOLI (ITA),Renato FAVERANI (ITA),Andrea STEFANI (ITA)
300186473,2014,13 Jun 2014 - 18:00 ,2020,Grupo B,Fase de Grupos,174,7,CHI,https://api.fifa.com/api/v3/picture/flags-sq-5/CHI,3,3-1,1,20,AUS,https://api.fifa.com/api/v3/picture/flags-sq-5/AUS, ,40275,Noumandiez DOUE (CIV),YEO Songuifolo (CIV),BIRUMUSHAHU Jean Claude (BDI)
300186471,2014,14 Jun 2014 - 13:00 ,2030,Grupo C,Fase de Grupos,175,29,COL,https://api.fifa.com/api/v3/picture/flags-sq-5/COL,3,3-0,0,43,GRE,https://api.fifa.com/api/v3/picture/flags-sq-5/GRE, ,57174,GEIGER Mark (USA),HURD Sean (USA),FLETCHER Joe (CAN)
300186489,2014,14 Jun 2014 - 16:00 ,2040,Grupo D,Fase de Grupos,176,1,URU,https://api.fifa.com/api/v3/picture/flags-sq-5/URU,1,1-3,3,30,CRC,https://api.fifa.com/api/v3/picture/flags-sq-5/CRC, ,58679,BRYCH Felix (GER),BORSCH Mark (GER),LUPP Stefan (GER)
300186513,2014,14 Jun 2014 - 18:00 ,2040,Grupo D,Fase de Grupos,177,8,ENG,https://api.fifa.com/api/v3/picture/flags-sq-5/ENG,1,1-2,2,2,ITA,https://api.fifa.com/api/v3/picture/flags-sq-5/ITA, ,39800,Bj rn KUIPERS (NED),Sander VAN ROEKEL (NED),Erwin ZEINSTRA (NED)
300186507,2014,14 Jun 2014 - 22:00 ,2030,Grupo C,Fase de Grupos,178,25,CIV,https://api.fifa.com/api/v3/picture/flags-sq-5/CIV,2,2-1,1,17,JPN,https://api.fifa.com/api/v3/picture/flags-sq-5/JPN, ,40267,OSSES Enrique (CHI),ASTROZA Carlos (CHI),ROMAN Sergio (CHI)
300186494,2014,15 Jun 2014 - 13:00 ,2050,Grupo E,Fase de Grupos,179,5,SUI,https://api.fifa.com/api/v3/picture/flags-sq-5/SUI,2,2-1,1,37,ECU,https://api.fifa.com/api/v3/picture/flags-sq-5/ECU, ,68351,Ravshan IRMATOV (UZB),RASULOV Abduxamidullo (UZB),KOCHKAROV Bakhadyr (KGZ)
300186496,2014,15 Jun 2014 - 16:00 ,2050,Grupo E,Fase de Grupos,180,3,FRA,https://api.fifa.com/api/v3/picture/flags-sq-5/FRA,3,3-0,0,45,HON,https://api.fifa.com/api/v3/picture/flags-sq-5/HON, ,43012,RICCI Sandro (BRA),DE CARVALHO Emerson (BRA),VAN GASSE Marcelo (BRA)
300186477,2014,15 Jun 2014 - 19:00 ,2060,Grupo F,Fase de Grupos,22,11,ARG,https://api.fifa.com/api/v3/picture/flags-sq-5/ARG,2,2-1,1,65,BIH,https://api.fifa.com/api/v3/picture/flags-sq-5/BIH, ,74738,AGUILAR Joel (SLV),TORRES William (SLV),ZUMBA Juan (SLV)
300186475,2014,16 Jun 2014 - 13:00 ,2070,Grupo G,Fase de Grupos,173,10,GER,https://api.fifa.com/api/v3/picture/flags-sq-5/GER,4,4-0,0,64,POR,https://api.fifa.com/api/v3/picture/flags-sq-5/POR, ,51081,MAZIC Milorad (SRB),RISTIC Milovan (SRB),DJURDJEVIC Dalibor (SRB)
300186505,2014,16 Jun 2014 - 16:00 ,2060,Grupo F,Fase de Grupos,181,48,IRN,https://api.fifa.com/api/v3/picture/flags-sq-5/IRN,0,0-0,0,57,NGA,https://api.fifa.com/api/v3/picture/flags-sq-5/NGA, ,39081,VERA Carlos (ECU),LESCANO Christian (ECU),ROMERO Byron (ECU)
300186512,2014,16 Jun 2014 - 19:00 ,2070,Grupo G,Fase de Grupos,172,42,GHA,https://api.fifa.com/api/v3/picture/flags-sq-5/GHA,1,1-2,2,13,USA,https://api.fifa.com/api/v3/picture/flags-sq-5/USA, ,39760,ERIKSSON Jonas (SWE),KLASENIUS Mathias (SWE),WARNMARK Daniel (SWE)
300186479,2014,17 Jun 2014 - 13:00 ,2080,Grupo H,Fase de Grupos,175,22,BEL,https://api.fifa.com/api/v3/picture/flags-sq-5/BEL,2,2-1,1,18,ALG,https://api.fifa.com/api/v3/picture/flags-sq-5/ALG, ,56800,RODRIGUEZ Marco (MEX),TORRENTERA Marvin (MEX),QUINTERO Marcos (MEX)
300186509,2014,17 Jun 2014 - 16:00 ,2010,Grupo A,Fase de Grupos,176,4,BRA,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA,0,0-0,0,9,MEX,https://api.fifa.com/api/v3/picture/flags-sq-5/MEX, ,60342,C neyt  AKIR (TUR),DURAN Bahattin (TUR),ONGUN Tarik (TUR)
300186499,2014,17 Jun 2014 - 18:00 ,2080,Grupo H,Fase de Grupos,174,16,RUS,https://api.fifa.com/api/v3/picture/flags-sq-5/RUS,1,1-1,1,14,KOR,https://api.fifa.com/api/v3/picture/flags-sq-5/KOR, ,37603,PITANA Nestor (ARG),MAIDANA Hernan (ARG),BELATTI Juan Pablo (ARG)
300186478,2014,18 Jun 2014 - 13:00 ,2020,Grupo B,Fase de Grupos,180,20,AUS,https://api.fifa.com/api/v3/picture/flags-sq-5/AUS,2,2-3,3,55,NED,https://api.fifa.com/api/v3/picture/flags-sq-5/NED, ,42877,HAIMOUDI Djamel (ALG),ACHIK Redouane (MAR),ETCHIALI Abdelhak (ALG)
300186498,2014,18 Jun 2014 - 16:00 ,2020,Grupo B,Fase de Grupos,22,12,ESP,https://api.fifa.com/api/v3/picture/flags-sq-5/ESP,0,0-2,2,7,CHI,https://api.fifa.com/api/v3/picture/flags-sq-5/CHI, ,74101,GEIGER Mark (USA),HURD Sean (USA),FLETCHER Joe (CAN)
300186453,2014,18 Jun 2014 - 18:00 ,2010,Grupo A,Fase de Grupos,177,26,CMR,https://api.fifa.com/api/v3/picture/flags-sq-5/CMR,0,0-4,4,31,CRO,https://api.fifa.com/api/v3/picture/flags-sq-5/CRO, ,39982,PROENCA Pedro (POR),MIRANDA Bertino (POR),TRIGO Jose (POR)
300186468,2014,19 Jun 2014 - 13:00 ,2030,Grupo C,Fase de Grupos,179,29,COL,https://api.fifa.com/api/v3/picture/flags-sq-5/COL,2,2-1,1,25,CIV,https://api.fifa.com/api/v3/picture/flags-sq-5/CIV, ,68748,WEBB Howard (ENG),MULLARKEY Michael (ENG),Darren CANN (ENG)
300186486,2014,19 Jun 2014 - 16:00 ,2040,Grupo D,Fase de Grupos,171,1,URU,https://api.fifa.com/api/v3/picture/flags-sq-5/URU,2,2-1,1,8,ENG,https://api.fifa.com/api/v3/picture/flags-sq-5/ENG, ,62575,Carlos VELASCO CARBALLO (ESP),ALONSO FERNANDEZ Roberto (ESP),YUSTE Juan (ESP)
300186454,2014,19 Jun 2014 - 19:00 ,2030,Grupo C,Fase de Grupos,172,17,JPN,https://api.fifa.com/api/v3/picture/flags-sq-5/JPN,0,0-0,0,43,GRE,https://api.fifa.com/api/v3/picture/flags-sq-5/GRE, ,39485,AGUILAR Joel (SLV),TORRES William (SLV),ZUMBA Juan (SLV)
300186500,2014,20 Jun 2014 - 13:00 ,2040,Grupo D,Fase de Grupos,178,2,ITA,https://api.fifa.com/api/v3/picture/flags-sq-5/ITA,0,0-1,1,30,CRC,https://api.fifa.com/api/v3/picture/flags-sq-5/CRC, ,40285,OSSES Enrique (CHI),ASTROZA Carlos (CHI),ROMAN Sergio (CHI)
300186514,2014,20 Jun 2014 - 16:00 ,2050,Grupo E,Fase de Grupos,173,5,SUI,https://api.fifa.com/api/v3/picture/flags-sq-5/SUI,2,2-5,5,3,FRA,https://api.fifa.com/api/v3/picture/flags-sq-5/FRA, ,51003,Bj rn KUIPERS (NED),Sander VAN ROEKEL (NED),Erwin ZEINSTRA (NED)
300186463,2014,20 Jun 2014 - 19:00 ,2050,Grupo E,Fase de Grupos,181,45,HON,https://api.fifa.com/api/v3/picture/flags-sq-5/HON,1,1-2,2,37,ECU,https://api.fifa.com/api/v3/picture/flags-sq-5/ECU, ,39224,Ben WILLIAMS (AUS),CREAM Matthew (AUS),ANAZ Hakan (AUS)
300186466,2014,21 Jun 2014 - 13:00 ,2060,Grupo F,Fase de Grupos,175,11,ARG,https://api.fifa.com/api/v3/picture/flags-sq-5/ARG,1,1-0,0,48,IRN,https://api.fifa.com/api/v3/picture/flags-sq-5/IRN, ,57698,MAZIC Milorad (SRB),RISTIC Milovan (SRB),DJURDJEVIC Dalibor (SRB)
300186493,2014,21 Jun 2014 - 16:00 ,2070,Grupo G,Fase de Grupos,176,10,GER,https://api.fifa.com/api/v3/picture/flags-sq-5/GER,2,2-2,2,42,GHA,https://api.fifa.com/api/v3/picture/flags-sq-5/GHA, ,59621,RICCI Sandro (BRA),DE CARVALHO Emerson (BRA),VAN GASSE Marcelo (BRA)
300186511,2014,21 Jun 2014 - 18:00 ,2060,Grupo F,Fase de Grupos,174,57,NGA,https://api.fifa.com/api/v3/picture/flags-sq-5/NGA,1,1-0,0,65,BIH,https://api.fifa.com/api/v3/picture/flags-sq-5/BIH, ,40499,Peter O'LEARY (NZL),HINTZ Jan Hendrik (NZL),RULE Mark (NZL)
300186481,2014,22 Jun 2014 - 13:00 ,2080,Grupo H,Fase de Grupos,22,22,BEL,https://api.fifa.com/api/v3/picture/flags-sq-5/BEL,1,1-0,0,16,RUS,https://api.fifa.com/api/v3/picture/flags-sq-5/RUS, ,73819,BRYCH Felix (GER),BORSCH Mark (GER),LUPP Stefan (GER)
300186495,2014,22 Jun 2014 - 16:00 ,2080,Grupo H,Fase de Grupos,180,14,KOR,https://api.fifa.com/api/v3/picture/flags-sq-5/KOR,2,2-4,4,18,ALG,https://api.fifa.com/api/v3/picture/flags-sq-5/ALG, ,42732,ROLDAN Wilmar (COL),DIAZ Eduardo (COL),LESCANO Christian (ECU)
300186483,2014,22 Jun 2014 - 18:00 ,2070,Grupo G,Fase de Grupos,177,13,USA,https://api.fifa.com/api/v3/picture/flags-sq-5/USA,2,2-2,2,64,POR,https://api.fifa.com/api/v3/picture/flags-sq-5/POR, ,40123,PITANA Nestor (ARG),MAIDANA Hernan (ARG),BELATTI Juan Pablo (ARG)
300186467,2014,23 Jun 2014 - 13:00 ,2020,Grupo B,Fase de Grupos,181,20,AUS,https://api.fifa.com/api/v3/picture/flags-sq-5/AUS,0,0-3,3,12,ESP,https://api.fifa.com/api/v3/picture/flags-sq-5/ESP, ,39375,SHUKRALLA Nawaf (BHR),TULEFAT Yaser (BHR),SALEH Ebrahim (BHR)
300186470,2014,23 Jun 2014 - 13:00 ,2020,Grupo B,Fase de Grupos,171,55,NED,https://api.fifa.com/api/v3/picture/flags-sq-5/NED,2,2-0,0,7,CHI,https://api.fifa.com/api/v3/picture/flags-sq-5/CHI, ,62996,Bakary GASSAMA (GAM),MENKOUANDE Evarist (CMR),KABANDA Felicien (RWA)
300186472,2014,23 Jun 2014 - 17:00 ,2010,Grupo A,Fase de Grupos,179,26,CMR,https://api.fifa.com/api/v3/picture/flags-sq-5/CMR,1,1-4,4,4,BRA,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA, ,69112,ERIKSSON Jonas (SWE),KLASENIUS Mathias (SWE),WARNMARK Daniel (SWE)
300186452,2014,23 Jun 2014 - 17:00 ,2010,Grupo A,Fase de Grupos,178,31,CRO,https://api.fifa.com/api/v3/picture/flags-sq-5/CRO,1,1-3,3,9,MEX,https://api.fifa.com/api/v3/picture/flags-sq-5/MEX, ,41212,Ravshan IRMATOV (UZB),RASULOV Abduxamidullo (UZB),KOCHKAROV Bakhadyr (KGZ)
300186465,2014,24 Jun 2014 - 13:00 ,2040,Grupo D,Fase de Grupos,172,2,ITA,https://api.fifa.com/api/v3/picture/flags-sq-5/ITA,0,0-1,1,1,URU,https://api.fifa.com/api/v3/picture/flags-sq-5/URU, ,39706,RODRIGUEZ Marco (MEX),TORRENTERA Marvin (MEX),QUINTERO Marcos (MEX)
300186484,2014,24 Jun 2014 - 13:00 ,2040,Grupo D,Fase de Grupos,175,30,CRC,https://api.fifa.com/api/v3/picture/flags-sq-5/CRC,0,0-0,0,8,ENG,https://api.fifa.com/api/v3/picture/flags-sq-5/ENG, ,57823,HAIMOUDI Djamel (ALG),ACHIK Redouane (MAR),ETCHIALI Abdelhak (ALG)
300186457,2014,24 Jun 2014 - 16:00 ,2030,Grupo C,Fase de Grupos,174,17,JPN,https://api.fifa.com/api/v3/picture/flags-sq-5/JPN,1,1-4,4,29,COL,https://api.fifa.com/api/v3/picture/flags-sq-5/COL, ,40340,PROENCA Pedro (POR),MIRANDA Bertino (POR),TRIGO Jose (POR)
300186455,2014,24 Jun 2014 - 17:00 ,2030,Grupo C,Fase de Grupos,176,43,GRE,https://api.fifa.com/api/v3/picture/flags-sq-5/GRE,2,2-1,1,25,CIV,https://api.fifa.com/api/v3/picture/flags-sq-5/CIV, ,59095,VERA Carlos (ECU),LESCANO Christian (ECU),ROMERO Byron (ECU)
300186458,2014,25 Jun 2014 - 13:00 ,2060,Grupo F,Fase de Grupos,180,57,NGA,https://api.fifa.com/api/v3/picture/flags-sq-5/NGA,2,2-3,3,11,ARG,https://api.fifa.com/api/v3/picture/flags-sq-5/ARG, ,43285,Nicola RIZZOLI (ITA),Renato FAVERANI (ITA),Andrea STEFANI (ITA)
300186464,2014,25 Jun 2014 - 13:00 ,2060,Grupo F,Fase de Grupos,173,65,BIH,https://api.fifa.com/api/v3/picture/flags-sq-5/BIH,3,3-1,1,48,IRN,https://api.fifa.com/api/v3/picture/flags-sq-5/IRN, ,48011,Carlos VELASCO CARBALLO (ESP),ALONSO FERNANDEZ Roberto (ESP),YUSTE Juan (ESP)
300186482,2014,25 Jun 2014 - 16:00 ,2050,Grupo E,Fase de Grupos,177,45,HON,https://api.fifa.com/api/v3/picture/flags-sq-5/HON,0,0-3,3,5,SUI,https://api.fifa.com/api/v3/picture/flags-sq-5/SUI, ,40322,PITANA Nestor (ARG),MAIDANA Hernan (ARG),BELATTI Juan Pablo (ARG)
300186515,2014,25 Jun 2014 - 17:00 ,2050,Grupo E,Fase de Grupos,22,37,ECU,https://api.fifa.com/api/v3/picture/flags-sq-5/ECU,0,0-0,0,3,FRA,https://api.fifa.com/api/v3/picture/flags-sq-5/FRA, ,73749,Noumandiez DOUE (CIV),YEO Songuifolo (CIV),BIRUMUSHAHU Jean Claude (BDI)
300186469,2014,26 Jun 2014 - 13:00 ,2070,Grupo G,Fase de Grupos,178,13,USA,https://api.fifa.com/api/v3/picture/flags-sq-5/USA,0,0-1,1,10,GER,https://api.fifa.com/api/v3/picture/flags-sq-5/GER, ,41876,Ravshan IRMATOV (UZB),RASULOV Abduxamidullo (UZB),KOCHKAROV Bakhadyr (KGZ)
300186476,2014,26 Jun 2014 - 13:00 ,2070,Grupo G,Fase de Grupos,179,64,POR,https://api.fifa.com/api/v3/picture/flags-sq-5/POR,2,2-1,1,42,GHA,https://api.fifa.com/api/v3/picture/flags-sq-5/GHA, ,67540,SHUKRALLA Nawaf (BHR),TULEFAT Yaser (BHR),SALEH Ebrahim (BHR)
300186480,2014,26 Jun 2014 - 17:00 ,2080,Grupo H,Fase de Grupos,171,14,KOR,https://api.fifa.com/api/v3/picture/flags-sq-5/KOR,0,0-1,1,22,BEL,https://api.fifa.com/api/v3/picture/flags-sq-5/BEL, ,61397,Ben WILLIAMS (AUS),CREAM Matthew (AUS),ANAZ Hakan (AUS)
300186506,2014,26 Jun 2014 - 17:00 ,2080,Grupo H,Fase de Grupos,181,18,ALG,https://api.fifa.com/api/v3/picture/flags-sq-5/ALG,1,1-1,1,16,RUS,https://api.fifa.com/api/v3/picture/flags-sq-5/RUS, ,39311,C neyt  AKIR (TUR),DURAN Bahattin (TUR),ONGUN Tarik (TUR)
300186487,2014,28 Jun 2014 - 13:00 ,9501,Oitavas de Finais,Fase de Mata-Mata,175,4,BRA,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA,1,"1-1(1-1)[3-2]",1,7,CHI,https://api.fifa.com/api/v3/picture/flags-sq-5/CHI,Brazil win on penalties (3 - 2) ,57714,WEBB Howard (ENG),MULLARKEY Michael (ENG),Darren CANN (ENG)
300186491,2014,28 Jun 2014 - 17:00 ,9501,Oitavas de Finais,Fase de Mata-Mata,22,29,COL,https://api.fifa.com/api/v3/picture/flags-sq-5/COL,2,2-0,0,1,URU,https://api.fifa.com/api/v3/picture/flags-sq-5/URU, ,73804,Bj rn KUIPERS (NED),Sander VAN ROEKEL (NED),Erwin ZEINSTRA (NED)
300186462,2014,30 Jun 2014 - 13:00 ,9501,Oitavas de Finais,Fase de Mata-Mata,179,3,FRA,https://api.fifa.com/api/v3/picture/flags-sq-5/FRA,2,2-0,0,57,NGA,https://api.fifa.com/api/v3/picture/flags-sq-5/NGA, ,67882,GEIGER Mark (USA),HURD Sean (USA),FLETCHER Joe (CAN)
300186460,2014,30 Jun 2014 - 17:00 ,9501,Oitavas de Finais,Fase de Mata-Mata,180,10,GER,https://api.fifa.com/api/v3/picture/flags-sq-5/GER,2,"0-0(2-1)",1,18,ALG,https://api.fifa.com/api/v3/picture/flags-sq-5/ALG,Germany win after extra time ,,RICCI Sandro (BRA),DE CARVALHO Emerson (BRA),VAN GASSE Marcelo (BRA)
300186461,2014,04 Jul 2014 - 17:00 ,9601,Quartas de Finais,Fase de Mata-Mata,176,4,BRA,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA,2,2-1,1,29,COL,https://api.fifa.com/api/v3/picture/flags-sq-5/COL, ,60342,Carlos VELASCO CARBALLO (ESP),ALONSO FERNANDEZ Roberto (ESP),YUSTE Juan (ESP)
300186485,2014,04 Jul 2014 - 13:00 ,9601,Quartas de Finais,Fase de Mata-Mata,22,3,FRA,https://api.fifa.com/api/v3/picture/flags-sq-5/FRA,0,0-1,1,10,GER,https://api.fifa.com/api/v3/picture/flags-sq-5/GER, ,74240,PITANA Nestor (ARG),MAIDANA Hernan (ARG),BELATTI Juan Pablo (ARG)
300186474,2014,08 Jul 2014 - 17:00 ,9701,Semifinais,Fase de Mata-Mata,175,4,BRA,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA,1,1-7,7,10,GER,https://api.fifa.com/api/v3/picture/flags-sq-5/GER, ,58141,RODRIGUEZ Marco (MEX),TORRENTERA Marvin (MEX),QUINTERO Marcos (MEX)
300186502,2014,12 Jul 2014 - 17:00 ,9803,3º/4º Lugar,Fase de Mata-Mata,179,4,BRA,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA,0,0-3,3,55,NED,https://api.fifa.com/api/v3/picture/flags-sq-5/NED, ,68034,HAIMOUDI Djamel (ALG),ACHIK Redouane (MAR),ETCHIALI Abdelhak (ALG)
300186501,2014,13 Jul 2014 - 16:00 ,9999,Final,Fase de Mata-Mata,22,10,GER,https://api.fifa.com/api/v3/picture/flags-sq-5/GER,1,"0-0(1-0)",0,11,ARG,https://api.fifa.com/api/v3/picture/flags-sq-5/ARG,Germany win after extra time ,74738,Nicola RIZZOLI (ITA),Renato FAVERANI (ITA),Andrea STEFANI (ITA)
300186490,2014,09 Jul 2014 - 17:00 ,9701,Semifinais,Fase de Mata-Mata,171,55,NED,https://api.fifa.com/api/v3/picture/flags-sq-5/NED,0,"0-0(0-0)[2-4]",0,11,ARG,https://api.fifa.com/api/v3/picture/flags-sq-5/ARG,Argentina win on penalties (2 - 4) ,63267,C neyt  AKIR (TUR),DURAN Bahattin (TUR),ONGUN Tarik (TUR)
300186488,2014,05 Jul 2014 - 17:00 ,9601,Quartas de Finais,Fase de Mata-Mata,173,55,NED,https://api.fifa.com/api/v3/picture/flags-sq-5/NED,0,"0-0(0-0)[4-3]",0,30,CRC,https://api.fifa.com/api/v3/picture/flags-sq-5/CRC,Netherlands win on penalties (4 - 3) ,51179,Ravshan IRMATOV (UZB),RASULOV Abduxamidullo (UZB),KOCHKAROV Bakhadyr (KGZ)
300186504,2014,05 Jul 2014 - 13:00 ,9601,Quartas de Finais,Fase de Mata-Mata,179,11,ARG,https://api.fifa.com/api/v3/picture/flags-sq-5/ARG,1,1-0,0,22,BEL,https://api.fifa.com/api/v3/picture/flags-sq-5/BEL, ,68551,Nicola RIZZOLI (ITA),Renato FAVERANI (ITA),Andrea STEFANI (ITA)
300186508,2014,29 Jun 2014 - 13:00 ,9501,Oitavas de Finais,Fase de Mata-Mata,176,55,NED,https://api.fifa.com/api/v3/picture/flags-sq-5/NED,2,2-1,1,9,MEX,https://api.fifa.com/api/v3/picture/flags-sq-5/MEX, ,58817,PROENCA Pedro (POR),MIRANDA Bertino (POR),TRIGO Jose (POR)
300186459,2014,29 Jun 2014 - 17:00 ,9501,Oitavas de Finais,Fase de Mata-Mata,178,30,CRC,https://api.fifa.com/api/v3/picture/flags-sq-5/CRC,1,"1-1(1-1)[5-3]",1,43,GRE,https://api.fifa.com/api/v3/picture/flags-sq-5/GRE,Costa Rica win on penalties (5 - 3) ,41242,Ben WILLIAMS (AUS),CREAM Matthew (AUS),ANAZ Hakan (AUS)
300186503,2014,01 Jul 2014 - 13:00 ,9501,Oitavas de Finais,Fase de Mata-Mata,171,11,ARG,https://api.fifa.com/api/v3/picture/flags-sq-5/ARG,1,"0-0(1-0)",0,5,SUI,https://api.fifa.com/api/v3/picture/flags-sq-5/SUI,Argentina win after extra time ,63255,ERIKSSON Jonas (SWE),KLASENIUS Mathias (SWE),WARNMARK Daniel (SWE)
300186497,2014,01 Jul 2014 - 17:00 ,9501,Oitavas de Finais,Fase de Mata-Mata,173,22,BEL,https://api.fifa.com/api/v3/picture/flags-sq-5/BEL,2,"0-0(2-1)",1,13,USA,https://api.fifa.com/api/v3/picture/flags-sq-5/USA,Belgium win after extra time ,51227,HAIMOUDI Djamel (ALG),ACHIK Redouane (MAR),ETCHIALI Abdelhak (ALG)
300331503,2018,14 Jun 2018 - 18:00,2010,Grupo A,Fase de Grupos,182,16,RUS,https://api.fifa.com/api/v3/picture/flags-sq-5/RUS,5,5-0,0,71,KSA,https://api.fifa.com/api/v3/picture/flags-sq-5/KSA,,78011,PITANA Nestor (ARG),MAIDANA Hernan (ARG),BELATTI Juan Pablo (ARG)
300353632,2018,15 Jun 2018 - 17:00,2010,Grupo A,Fase de Grupos,183,38,EGY,https://api.fifa.com/api/v3/picture/flags-sq-5/EGY,0,0-1,1,1,URU,https://api.fifa.com/api/v3/picture/flags-sq-5/URU,,27015,KUIPERS Bjorn (NED),VAN ROEKEL Sander (NED),ZEINSTRA Erwin (NED)
300331526,2018,15 Jun 2018 - 18:00,2020,Grupo B,Fase de Grupos,184,54,MAR,https://api.fifa.com/api/v3/picture/flags-sq-5/MAR,0,0-1,1,48,IRN,https://api.fifa.com/api/v3/picture/flags-sq-5/IRN,,62548,CAKIR Cuneyt (TUR),DURAN Bahattin (TUR),ONGUN Tarik (TUR)
300331524,2018,15 Jun 2018 - 21:00,2020,Grupo B,Fase de Grupos,185,64,POR,https://api.fifa.com/api/v3/picture/flags-sq-5/POR,3,3-3,3,12,ESP,https://api.fifa.com/api/v3/picture/flags-sq-5/ESP,,43866,ROCCHI Gianluca (ITA),DI LIBERATORE Elenito (ITA),TONOLINI Mauro (ITA)
300331533,2018,16 Jun 2018 - 13:00,2030,Grupo C,Fase de Grupos,186,3,FRA,https://api.fifa.com/api/v3/picture/flags-sq-5/FRA,2,2-1,1,20,AUS,https://api.fifa.com/api/v3/picture/flags-sq-5/AUS,,41279,CUNHA Andres (URU),TARAN Nicolas (URU),ESPINOSA Mauricio (URU)
300331515,2018,16 Jun 2018 - 16:00,2040,Grupo D,Fase de Grupos,187,11,ARG,https://api.fifa.com/api/v3/picture/flags-sq-5/ARG,1,1-1,1,47,ICE,https://api.fifa.com/api/v3/picture/flags-sq-5/ISL,,44190,MARCINIAK Szymon (POL),SOKOLNICKI Pawel (POL),LISTKIEWICZ Tomasz (POL)
300331528,2018,16 Jun 2018 - 19:00,2030,Grupo C,Fase de Grupos,188,62,PER,https://api.fifa.com/api/v3/picture/flags-sq-5/PER,0,0-1,1,35,DEN,https://api.fifa.com/api/v3/picture/flags-sq-5/DEN,,40502,GASSAMA Bakary (GAM),BIRUMUSHAHU Jean Claude (BDI),ETCHIALI Abdelhak (ALG)
300331523,2018,16 Jun 2018 - 21:00,2040,Grupo D,Fase de Grupos,189,31,CRO,https://api.fifa.com/api/v3/picture/flags-sq-5/CRO,2,2-0,0,57,NGA,https://api.fifa.com/api/v3/picture/flags-sq-5/NGA,,31136,RICCI Sandro (BRA),DE CARVALHO Emerson (BRA),VAN GASSE Marcelo (BRA)
300331529,2018,17 Jun 2018 - 16:00,2050,Grupo E,Fase de Grupos,190,30,CRC,https://api.fifa.com/api/v3/picture/flags-sq-5/CRC,0,0-1,1,74,SRB,https://api.fifa.com/api/v3/picture/flags-sq-5/SRB,,41432,DIEDHIOU Malang (SEN),CAMARA Djibril (SEN),SAMBA El Hadji (SEN)
300331502,2018,17 Jun 2018 - 18:00,2060,Grupo F,Fase de Grupos,182,10,GER,https://api.fifa.com/api/v3/picture/flags-sq-5/GER,0,0-1,1,9,MEX,https://api.fifa.com/api/v3/picture/flags-sq-5/MEX,,78011,FAGHANI Alireza (IRN),SOKHANDAN Reza (IRN),MANSOURI Mohammadreza (IRN)
300331525,2018,17 Jun 2018 - 21:00,2050,Grupo E,Fase de Grupos,191,4,BRA,https://api.fifa.com/api/v3/picture/flags-sq-5/BRA,1,1-1,1,5,SUI,https://api.fifa.com/api/v3/picture/flags-sq-5/SUI,,43109,RAMOS Cesar (MEX),TORRENTERA Marvin (MEX),HERNANDEZ Miguel (MEX)
300331499,2018,18 Jun 2018 - 15:00,2060,Grupo F,Fase de Grupos,192,6,SWE,https://api.fifa.com/api/v3/picture/flags-sq-5/SWE,1,1-0,0,14,KOR,https://api.fifa.com/api/v3/picture/flags-sq-5/KOR,,42300,AGUILAR Joel (SLV),ZUMBA Juan (SLV),MORA Juan Carlos (CRC)
300331539,2018,18 Jun 2018 - 18:00,2070,Grupo G,Fase de Grupos,185,22,BEL,https://api.fifa.com/api/v3/picture/flags-sq-5/BEL,3,3-0,0,60,PAN,https://api.fifa.com/api/v3/picture/flags-sq-5/PAN,,43257,SIKAZWE Janny (ZAM),DOS SANTOS Jerson (ANG),SIWELA Zakhele (RSA)
300331554,2018,18 Jun 2018 - 21:00,2070,Grupo G,Fase de Grupos,193,79,TUN,https://api.fifa.com/api/v3/picture/flags-sq-5/TUN,1,1-2,2,8,ENG,https://api.fifa.com/api/v3/picture/flags-sq-5/ENG,,41064,ROLDAN Wilmar (COL),GUZMAN Alexander (COL),DE LA CRUZ Cristian (COL)
300331550,2018,19 Jun 2018 - 15:00,2080,Grupo H,Fase de Grupos,188,29,COL,https://api.fifa.com/api/v3/picture/flags-sq-5/COL,1,1-2,2,17,JPN,https://api.fifa.com/api/v3/picture/flags-sq-5/JPN,,40842,SKOMINA Damir (SVN),PRAPROTNIK Jure (SVN),VUKAN Robert (SVN)
